0,2007-10-22 23:30:00,3,14.278266666666669,True
0,2008-02-26 21:15:00,2,0.313066666666667,False
1,2009-08-04 14:30:00,1,5.427866666666653,False
2,2008-02-03 19:30:00,5,3.7269333333333314,False
3,2009-03-13 09:15:00,35,0.9575999999999862,False
4,2009-09-03 09:30:00,28,1.7941333333333287,True
0,2008-04-10 05:45:00,28,37.574533333333335,False
1,2007-08-02 03:15:00,35,2.0142666666666686,True
2,2007-06-20 15:45:00,21,11.233866666666659,True
3,2009-08-17 17:00:00,3,0.5653333333333334,False
4,2008-12-12 04:45:00,1,17.5584,True
0,2007-06-25 03:00:00,2,0.25760000000000083,False
1,2007-02-10 17:30:00,14,2.424666666666677,False
2,2009-02-03 05:45:00,3,1.6754666666666658,True
3,2007-11-11 15:45:00,2,2.7253333333333343,False
4,2007-06-02 17:45:00,21,4.113199999999997,False
0,2009-03-13 02:15:00,28,0.37600000000000167,False
1,2007-05-20 03:15:00,4,0.8402666666666645,False
2,2007-08-09 06:45:00,7,18.3596,True
3,2008-01-21 18:30:00,5,6.378399999999995,False
4,2008-01-05 16:15:00,4,0.22626666666666706,False
0,2008-10-06 09:45:00,14,0.34053333333333,False
1,2007-12-27 06:30:00,3,0.2014666666666669,False
2,2008-08-19 14:00:00,4,0.13360000000000027,False
3,2008-04-19 09:45:00,35,2.036800000000004,False
4,2007-04-06 13:45:00,21,0.32520000000000027,False
0,2008-10-02 13:45:00,21,6.6982666666666635,False
1,2007-03-06 21:45:00,4,7.497866666666678,False
2,2008-02-21 09:00:00,28,8.565599999999991,False
3,2007-06-20 18:30:00,2,1.5822666666666687,False
4,2008-02-09 05:30:00,7,0.41039999999999954,False
0,2008-05-16 16:45:00,1,2.448666666666665,False
1,2008-11-08 18:45:00,2,2.055866666666667,False
2,2007-05-12 16:45:00,2,5.788533333333334,False
3,2008-11-27 19:30:00,7,8.432800000000007,False
4,2008-09-09 18:15:00,5,1.9493333333333314,False
0,2009-05-13 23:00:00,14,4.0995999999999935,False
1,2008-02-02 13:15:00,7,2.7109333333333305,False
2,2009-05-21 19:15:00,21,3.1484000000000045,False
3,2008-09-28 02:00:00,7,11.590400000000002,False
4,2008-01-24 14:00:00,7,2.149333333333334,False
0,2007-04-22 10:45:00,35,10.755866666666659,False
1,2009-12-19 23:30:00,3,5.907866666666667,True
2,2009-01-05 14:45:00,4,5.606666666666666,False
3,2008-12-12 22:45:00,1,4.7659999999999965,True
4,2009-12-16 03:15:00,2,0.5853333333333332,False
0,2009-10-21 12:45:00,21,2.986666666666663,False
1,2008-11-11 09:15:00,5,5.987199999999988,False
2,2009-03-21 02:15:00,7,0.10866666666666791,False
3,2007-09-05 05:00:00,28,0.9806666666666665,True
4,2008-04-01 22:45:00,14,6.040266666666661,False
0,2009-03-07 19:45:00,4,1.6977333333333338,False
1,2007-04-05 18:30:00,28,0.5618666666666663,False
2,2009-01-16 13:00:00,7,2.3257333333333348,False
3,2007-09-05 06:30:00,21,32.233466666666665,True
4,2009-11-10 02:00:00,35,2.758800000000001,True
0,2008-05-24 18:45:00,35,5.2059999999999995,False
1,2007-06-15 16:15:00,7,1.3272000000000004,False
2,2008-04-06 05:30:00,28,8.052799999999998,False
3,2008-12-12 23:00:00,28,1.7047999999999974,False
4,2008-05-10 10:45:00,21,4.19533333333333,False
0,2008-09-22 07:45:00,21,9.984400000000008,True
1,2009-10-09 10:45:00,2,0.36306666666666715,False
2,2007-10-23 16:00:00,14,2.207733333333335,False
3,2009-12-25 22:30:00,28,0.5022666666666693,False
4,2009-07-05 23:30:00,4,12.777999999999999,False
0,2008-07-11 13:45:00,21,2.9853333333333407,False
1,2008-11-03 05:45:00,3,0.11413333333333386,False
2,2007-04-16 03:45:00,7,0.5721333333333354,False
3,2008-09-27 19:00:00,4,33.92186666666665,False
4,2008-03-20 17:45:00,28,0.13693333333333363,False
0,2009-05-09 18:45:00,4,13.199066666666663,True
1,2008-09-15 14:45:00,2,29.17146666666667,True
2,2007-10-06 15:15:00,14,6.8480000000000025,False
3,2008-07-27 01:45:00,5,1.3657333333333395,True
4,2007-12-20 22:15:00,14,3.661733333333334,False
0,2007-05-08 09:30:00,35,13.921333333333342,False
1,2009-01-07 05:30:00,28,10.603866666666669,True
2,2008-11-08 11:30:00,35,1.6298666666666657,False
3,2007-08-13 10:00:00,2,0.29639999999999955,False
4,2008-06-01 18:30:00,7,8.168399999999997,False
